Date,AAPL,GOOG,MSFT,META,SPY,QQQ
2/25/1994,0.2662660777568817,,1.566386342048645,,27.046846389770508,
2/28/1994,0.2699640095233917,,1.5953941345214844,,27.046846389770508,
3/1/1994,0.26811501383781433,,1.6098982095718384,,26.93851089477539,
3/2/1994,0.26349180936813354,,1.600227714,,26.97460174560547,
3/3/1994,0.26441627740859985,,1.566386342048645,,26.902389526367188,
3/4/1994,0.27181291580200195,,1.566386342048645,,26.97460174560547,
3/7/1994,0.28013405203819275,,1.5712214708328247,,27.119064331054688,
3/8/1994,0.2736618220806122,,1.566386342048645,,27.010726928710938,
3/9/1994,0.2773597836494446,,1.563969373703003,,27.137102127075195,
3/10/1994,0.2755108177661896,,1.563969373703003,,26.920440673828125,
3/11/1994,0.2755108177661896,,1.5808907747268677,,27.064882278442383,
3/14/1994,0.2819829285144806,,1.6219840049743652,,27.100984573364258,
3/15/1994,0.2782849967479706,,1.6413213014602661,,27.08294105529785,
3/16/1994,0.27181291580200195,,1.6389045715332031,,27.299606323242188,
3/17/1994,0.2699640095233917,,1.6340701580047607,,27.299606323242188,
3/18/1994,0.26903942227363586,,1.6389045715332031,,27.293642044067383,
3/21/1994,0.2625672519207001,,1.6098982095718384,,27.221012115478516,
3/22/1994,0.2588694989681244,,1.6389045715332031,,27.293642044067383,
3/23/1994,0.25979387760162354,,1.6679121255874634,,27.27549934387207,
3/24/1994,0.25609609484672546,,1.6872498989105225,,26.94862937927246,
3/25/1994,0.24222807586193085,,1.6920843124389648,,26.694398880004883,
3/28/1994,0.2459259331226349,,1.6703293323516846,,26.730693817138672,
3/29/1994,0.24222807586193085,,1.5953941345214844,,26.204090118408203,
3/30/1994,0.24037910997867584,,1.6171488761901855,,25.840900421142578,
3/31/1994,0.2459259331226349,,1.6389045715332031,,25.91353988647461,
4/4/1994,0.2459259331226349,,1.6340701580047607,,25.514034271240234,
4/5/1994,0.2477748841047287,,1.6969186067581177,,26.040645599365234,
4/6/1994,0.2477748841047287,,1.7210922241210938,,26.040645599365234,
4/7/1994,0.24685047566890717,,1.7355961799621582,,26.167774200439453,
4/8/1994,0.2477748841047287,,1.682415246963501,,25.968015670776367,
4/11/1994,0.2477748841047287,,1.682415246963501,,26.076982498168945,
4/12/1994,0.23668044805526733,,1.6389045715332031,,26.040645599365234,
4/13/1994,0.23483143746852875,,1.6413213014602661,,25.904441833496094,
4/14/1994,0.2329825907945633,,1.626818299293518,,25.91353988647461,
4/15/1994,0.2237369269132614,,1.6413213014602661,,25.91353988647461,
4/18/1994,0.21911457180976868,,1.6050621271133423,,25.74102210998535,
4/19/1994,0.21449227631092072,,1.7041704654693604,,25.77733612060547,
4/20/1994,0.20894452929496765,,1.7307606935501099,,25.750110626220703,
4/21/1994,0.21911457180976868,,1.7694368362426758,,26.095130920410156,
4/22/1994,0.2200390100479126,,1.7742712497711182,,26.06788444519043,
4/25/1994,0.2292845994234085,,1.8129470348358154,,26.340290069580078,
4/26/1994,0.23113363981246948,,1.8359110355377197,,26.313032150268555,
4/28/1994,0.2237369269132614,,1.7815221548080444,,26.122371673583984,
4/29/1994,0.22188791632652283,,1.788775086402893,,26.204090118408203,
5/2/1994,0.2292845994234085,,1.8467886447906494,,26.367509841918945,
5/3/1994,0.2237369269132614,,1.8081129789352417,,26.340290069580078,
5/4/1994,0.24407698214054108,,1.8395369052886963,,26.294879913330078,
5/5/1994,0.2431527078151703,,1.8250336647033691,,26.258567810058594,
5/6/1994,0.23899158835411072,,1.788775086402893,,26.004322052001953,
5/9/1994,0.23113363981246948,,1.783940315246582,,25.77733612060547,
5/10/1994,0.2292845994234085,,1.8177824020385742,,25.977073669433594,
5/11/1994,0.2237369269132614,,1.8081129789352417,,25.74102210998535,
5/12/1994,0.21957679092884064,,1.827451229095459,,25.86814308166504,
5/13/1994,0.22188791632652283,,1.866127848625183,,25.86814308166504,
5/16/1994,0.21819013357162476,,1.8371200561523438,,25.877220153808594,
5/17/1994,0.21726563572883606,,1.8298683166503906,,26.258567810058594,
5/18/1994,0.22651122510433197,,1.8770053386688232,,26.44922447,
5/19/1994,0.23760493099689484,,1.9023863077163696,,26.576353073120117,
5/20/1994,0.22974681854248047,,1.8903008699417114,,26.47648048400879,
5/23/1994,0.22558586299419403,,1.955566644668579,,26.431072235107422,
5/24/1994,0.22743570804595947,,1.9773221015930176,,26.540035247802734,
5/25/1994,0.23113363981246948,,2.030501604,,26.612661361694336,
5/26/1994,0.22558586299419403,,2.0111629962921143,,26.63083839416504,
5/27/1994,0.22230002284049988,,2.0256667137145996,,26.65806770324707,
5/31/1994,0.2171953022480011,,2.078845977783203,,26.621740341186523,
6/1/1994,0.20976954698562622,,2.049839496612549,,26.739788055419922,
6/2/1994,0.20327268540859222,,2.0208325386047363,,26.712562561035156,
6/3/1994,0.20512892305850983,,2.0450050830841064,,26.866899490356445,
6/6/1994,0.20327268540859222,,2.107854127883911,,26.857824325561523,
6/7/1994,0.20420075953006744,,2.0740115642547607,,26.821502685546875,
6/8/1994,0.19399060308933258,,2.0111629962921143,,26.603599548339844,
6/9/1994,0.2004874348640442,,2.0208325386047363,,26.748857498168945,
6/10/1994,0.1967749148607254,,2.0329182147979736,,26.79425621032715,
6/13/1994,0.2004874348640442,,2.0450050830841064,,26.83057975769043,
6/14/1994,0.20095151662826538,,2.071593999862671,,27.039413452148438,
6/15/1994,0.20652110874652863,,2.098184347,,26.930461883544922,
6/16/1994,0.1958467811346054,,2.071593999862671,,26.984943389892578,
6/17/1994,0.1967749148607254,,2.049839496612549,,26.83431053161621,
6/20/1994,0.20141634345054626,,2.0691773891448975,,26.60582160949707,
6/21/1994,0.193062425,,2.035336494445801,,26.377321243286133,
6/22/1994,0.19491863250732422,,1.9918248653411865,,26.47787857055664,
6/23/1994,0.18656475841999054,,1.9386459589004517,,26.32249641418457,
6/24/1994,0.19016167521476746,,1.9144729375839233,,25.77409553527832,
6/27/1994,0.19491863250732422,,2.0063295364379883,,26.221954345703125,
6/28/1994,0.1986311972141266,,1.984573483467102,,26.09400749206543,
6/29/1994,0.19399060308933258,,1.986991047859192,,26.176254272460938,
6/30/1994,0.1967749148607254,,1.9966599941253662,,26.011747360229492,
7/1/1994,0.19120614230632782,,1.9434797763824463,,26.066570281982422,
7/5/1994,0.1967749148607254,,1.8999691009521484,,26.20366859436035,
7/6/1994,0.19399060308933258,,1.868544578552246,,26.16711998,
7/7/1994,0.19909527897834778,,1.9483147859573364,,26.27678680419922,
7/8/1994,0.20095151662826538,,1.9144729375839233,,26.267662048339844,
7/11/1994,0.2004874348640442,,1.8709615468978882,,26.176254272460938,
7/12/1994,0.21069759130477905,,1.8564579486846924,,26.212814331054688,
7/13/1994,0.2204437255859375,,1.9144729375839233,,26.258520126342773,
7/14/1994,0.21255388855934143,,1.885465383529663,,26.54184913635254,
7/15/1994,0.20976954698562622,,1.880631923675537,,26.55099868774414,
7/18/1994,0.21069759130477905,,1.9531482458114624,,26.59667969,
7/19/1994,0.20559294521808624,,1.9386459589004517,,26.54184913635254,
7/20/1994,0.19770312309265137,,1.8709615468978882,,26.42300796508789,
7/21/1994,0.20791329443454742,,1.8467886447906494,,26.47787857055664,
7/22/1994,0.23018990457057953,,1.955566644668579,,26.52356529,
7/25/1994,0.23529461026191711,,1.9797389507293701,,26.560131072998047,
7/26/1994,0.23297423124313354,,1.9483147859573364,,26.532703399658203,
7/27/1994,0.23065394163131714,,1.9144729375839233,,26.532703399658203,
7/28/1994,0.23668678104877472,,1.9144729375839233,,26.587539672851562,
7/29/1994,0.25014549493789673,,1.9918248653411865,,26.85259437561035,
8/1/1994,0.24782511591911316,,2.064343214035034,,26.980560302734375,
8/2/1994,0.24179233610630035,,2.0425875186920166,,27.017120361328125,
8/3/1994,0.2459688037633896,,2.064343214035034,,27.026247024536133,
8/4/1994,0.24689695239067078,,2.040170431137085,,26.870872497558594,
8/5/1994,0.24689695239067078,,2.030501604,,26.77948570251465,
8/8/1994,0.25060945749282837,,2.049839496612549,,26.843448638916016,
8/9/1994,0.24968145787715912,,2.0691773891448975,,26.88915252685547,
8/10/1994,0.2571072578430176,,2.0933499336242676,,26.989686965942383,
8/11/1994,0.254786879,,2.1368603706359863,,26.88915252685547,
8/12/1994,0.2580353617668152,,2.1368603706359863,,27.09937096,
8/15/1994,0.25799790024757385,,2.105435848236084,,27.090229034423828,
8/16/1994,0.25892916321754456,,2.1223573684692383,,27.282167434692383,
8/17/1994,0.2607917785644531,,2.1610336303710938,,27.263877868652344,
8/18/1994,0.25799790024757385,,2.1465303897857666,,27.172494888305664,
8/19/1994,0.25986042618751526,,2.1223573684692383,,27.15420913696289,
8/22/1994,0.25986042618751526,,2.1126883029937744,,27.126785278320312,
8/23/1994,0.2607917785644531,,2.1465303897857666,,27.282167434692383,
8/24/1994,0.25986042618751526,,2.156198501586914,,27.574636459350586,
8/25/1994,0.26125743985176086,,2.1731197834014893,,27.50151824951172,
8/26/1994,0.26637980341911316,,2.199709892272949,,27.894515991210938,
8/29/1994,0.2635858654975891,,2.2069616317749023,,27.876256942749023,
8/30/1994,0.2701059877872467,,2.2577242851257324,,27.949363708496094,
8/31/1994,0.26964041590690613,,2.2480552196502686,,27.876256942749023,
9/1/1994,0.2607917785644531,,2.1707026958465576,,27.784852981567383,
9/2/1994,0.2635858654975891,,2.1658689975738525,,27.66604995727539,
9/6/1994,0.2649827301502228,,2.1658689975738525,,27.67516518,
9/7/1994,0.2691746652126312,,2.199709892272949,,27.647754669189453,
9/8/1994,0.2691746652126312,,2.2408034801483154,,27.784852981567383,
9/9/1994,0.26637980341911316,,2.199709892272949,,27.492382049560547,
9/12/1994,0.26637980341911316,,2.1707026958465576,,27.410123825073242,
9/13/1994,0.2668454945087433,,2.2263002395629883,,27.492382049560547,
9/14/1994,0.2617230713367462,,2.228717565536499,,27.519792556762695,
9/15/1994,0.2682434320449829,,2.252889633178711,,27.867097854614258,
9/16/1994,0.2710372805595398,,2.199709892272949,,27.668787002563477,
9/19/1994,0.26451706886291504,,2.199709892272949,,27.696369171142578,
9/20/1994,0.25753211975097656,,2.1658689975738525,,27.172229766845703,
9/21/1994,0.2542725205421448,,2.2142136096954346,,27.172229766845703,
9/22/1994,0.2524089217185974,,2.2045435905456543,,27.107879638671875,
9/23/1994,0.25287461280822754,,2.1658689975738525,,27.015918731689453,
9/26/1994,0.25287461280822754,,2.1489474773406982,,27.153841018676758,
9/27/1994,0.2524089217185974,,2.185206174850464,,27.135454177856445,
9/28/1994,0.2524089217185974,,2.2045435905456543,,27.34695053100586,
9/29/1994,0.2542725205421448,,2.185206174850464,,27.20901107788086,
9/30/1994,0.2510119080543518,,2.1707026958465576,,27.172229766845703,
10/3/1994,0.2468208223581314,,2.1610336303710938,,27.107879638671875,
10/4/1994,0.2514774799346924,,2.1271920204162598,,26.703262329101562,
10/5/1994,0.28221431374549866,,2.1465303897857666,,26.712478637695312,
10/6/1994,0.2701059877872467,,2.107854127883911,,26.629716873168945,
10/7/1994,0.2756941318511963,,2.1030185222625732,,26.74924659729004,
10/10/1994,0.2896650433540344,,2.117523670196533,,27.034303665161133,
10/11/1994,0.2952538728713989,,2.1586153507232666,,27.438899993896484,
10/12/1994,0.3138814866542816,,2.175536870956421,,27.475679397583008,
10/13/1994,0.3064308762550354,,2.2142136096954346,,27.567642211914062,
10/14/1994,0.3064308762550354,,2.163450241088867,,27.68716812133789,
10/17/1994,0.2961852550506592,,2.132026433944702,,27.632003784179688,
10/18/1994,0.3073621094226837,,2.1900408267974854,,27.567642211914062,
10/19/1994,0.3073621094226837,,2.228717565536499,,27.696369171142578,
10/20/1994,0.30549857020378113,,2.3060696125030518,,27.512466430664062,
10/21/1994,0.31760674715042114,,2.296401023864746,,27.402124404907227,
10/24/1994,0.3148127794265747,,2.277062416,,27.172229766845703,
10/25/1994,0.31760674715042114,,2.3084871768951416,,27.199825286865234,
10/26/1994,0.3222644031047821,,2.3592491149902344,,27.300979614257812,
10/27/1994,0.3185381591320038,,2.383422374725342,,27.466503143310547,
10/28/1994,0.3138814866542816,,2.4027605056762695,,28.045785903930664,
10/31/1994,0.32179880142211914,,2.4366018772125244,,27.944631576538086,
11/1/1994,0.32133302092552185,,2.426931381225586,,27.632003784179688,
11/2/1994,0.3082934021949768,,2.4366018772125244,,27.475679397583008,
11/3/1994,0.3092247545719147,,2.422098398208618,,27.622798919677734,
11/4/1994,0.3008418679237366,,2.378587245941162,,27.26418685913086,
11/7/1994,0.30363595485687256,,2.3930914402008057,,27.34695053100586,
11/8/1994,0.3148127794265747,,2.4607744216918945,,27.55845069885254,
11/9/1994,0.3101561963558197,,2.465609073638916,,27.604419708251953,
11/10/1994,0.3078276813030243,,2.463191509246826,,27.41131591796875,
11/11/1994,0.3064308762550354,,2.407594680786133,,27.310178756713867,
11/14/1994,0.31667542457580566,,2.4946155548095703,,27.567642211914062,
11/15/1994,0.3082934021949768,,2.497032403945923,,27.475679397583008,
11/16/1994,0.305032879,,2.499450684,,27.567642211914062,
11/17/1994,0.29804784059524536,,2.4849467277526855,,27.383718490600586,
11/18/1994,0.2989443838596344,,2.480112314224243,,27.34695053100586,
11/21/1994,0.2849314212799072,,2.455939769744873,,27.07109260559082,
11/22/1994,0.27932560443878174,,2.3979246616363525,,26.482589721679688,
11/23/1994,0.27558907866477966,,2.378587245941162,,26.629716873168945,
11/25/1994,0.28212907910346985,,2.407594680786133,,26.758440017700195,
11/28/1994,0.2825961112976074,,2.4511053562164307,,26.877994537353516,
11/29/1994,0.285865456,,2.480112314224243,,26.86879539489746,
11/30/1994,0.2783915400505066,,2.4317667484283447,,26.832000732421875,
12/1/1994,0.2704514265060425,,2.419680595397949,,26.565349578857422,
12/2/1994,0.27325376868247986,,2.4462697505950928,,26.81361198425293,
12/5/1994,0.2779245674610138,,2.4486868381500244,,26.841211318969727,
12/6/1994,0.2807268500328064,,2.4511053562164307,,26.859600067138672,
12/7/1994,0.2737208306789398,,2.4366018772125244,,26.666494369506836,
12/8/1994,0.2681160569190979,,2.4172637462615967,,26.409025192260742,
12/9/1994,0.27091842889785767,,2.4414360523223877,,26.510156631469727,
12/12/1994,0.2727867066860199,,2.4414360523223877,,26.684890747070312,
12/13/1994,0.2718525230884552,,2.426931381225586,,26.786027908325195,
12/14/1994,0.2830631136894226,,2.4462697505950928,,26.9239502,
12/15/1994,0.2774573564529419,,2.455939769744873,,27.006729125976562,
12/16/1994,0.2783915400505066,,2.4511053562164307,,27.13863182067871,
12/19/1994,0.29240456223487854,,2.422098398208618,,27.17570686340332,
12/20/1994,0.28773388266563416,,2.3157384395599365,,27.09229088,
12/21/1994,0.28679975867271423,,2.378587245941162,,27.37961769104004,
12/22/1994,0.2886678874492645,,2.344745635986328,,27.296215057373047,
12/23/1994,0.2905362546443939,,2.354414463043213,,27.32400131225586,
12/27/1994,0.29240456223487854,,2.3495802879333496,,27.472305297851562,
12/28/1994,0.29240456223487854,,2.3592491149902344,,27.333263397216797,
12/29/1994,0.29520782828330994,,2.390673875808716,,27.351816177368164,
12/30/1994,0.29147037863731384,,2.364084243774414,,27.02741241455078,
1/3/1995,0.28679975867271423,,2.3278250694274902,,27.157180786132812,
1/4/1995,0.29427361488342285,,2.344745635986328,,27.286930084228516,
1/5/1995,0.2905362546443939,,2.3060696125030518,,27.286930084228516,
1/6/1995,0.31389135122299194,,2.344745635986328,,27.314741134643555,
1/9/1995,0.30793580412864685,,2.330242156982422,,27.34254264831543,
1/10/1995,0.32650309801101685,,2.3592491149902344,,27.370336532592773,
1/11/1995,0.349391371,,2.3737525939941406,,27.388883590698242,
1/12/1995,0.3391149044036865,,2.3689186573028564,,27.398155212402344,
1/13/1995,0.33537837862968445,,2.426931381225586,,27.722564697265625,
1/16/1995,0.3325752019882202,,2.480112314224243,,27.88939094543457,
1/17/1995,0.336312473,,2.499450684,,27.89868164,
1/18/1995,0.34098321199417114,,2.5163702964782715,,27.870859146118164,
1/19/1995,0.3428514301776886,,2.455939769744873,,27.713279724121094,
1/20/1995,0.31856217980384827,,2.383422374725342,,27.611324310302734,
1/23/1995,0.3157596290111542,,2.429349184036255,,27.69474983215332,
1/24/1995,0.31108900904655457,,2.3985307216644287,,27.731821060180664,
1/25/1995,0.3063011169433594,,2.3882572650909424,,27.805980682373047,
1/26/1995,0.29520782828330994,,2.3157384395599365,,27.833789825439453,
1/27/1995,0.2980102002620697,,2.3157384395599365,,27.94499969482422,
1/30/1995,0.29987841844558716,,2.2818965911865234,,27.824504852294922,
1/31/1995,0.30174675583839417,,2.296401023864746,,27.935739517211914,
2/1/1995,0.29987841844558716,,2.2867319583892822,,27.926469802856445,
2/2/1995,0.31108900904655457,,2.2818965911865234,,28.093297958374023,
2/3/1995,0.3026808202266693,,2.325406789779663,,28.491859436035156,
2/6/1995,0.3026808202266693,,2.354414463043213,,28.612333297729492,
2/7/1995,0.3050161600112915,,2.3592491149902344,,28.64942169189453,
2/8/1995,0.3162267506122589,,2.3930914402008057,,28.64942169189453,
2/9/1995,0.3260360658168793,,2.3930914402008057,,28.64942169189453,
2/10/1995,0.32697030901908875,,2.3979246616363525,,28.686500549316406,
2/13/1995,0.3278692364692688,,2.3979246616363525,,28.69576072692871,
2/14/1995,0.3217804431915283,,2.3930914402008057,,28.732839584350586,
2/15/1995,0.31896957755088806,,2.3495802879333496,,28.890424728393555,
2/16/1995,0.3236539959907532,,2.354414463043213,,28.853336334228516,
2/17/1995,0.31850120425224304,,2.335075855255127,,28.74212074279785,
2/21/1995,0.3072599470615387,,2.3109042644500732,,28.732839584350586,
2/22/1995,0.30585476756095886,,2.378587245941162,,28.946022033691406,
2/23/1995,0.3011711835861206,,2.383422374725342,,28.992380142211914,
2/24/1995,0.2922717332839966,,2.3689186573028564,,29.06651496887207,
2/27/1995,0.2866513133049011,,2.3882572650909424,,28.83479881286621,
2/28/1995,0.2960193455219269,,2.4366018772125244,,29.075794219970703,
3/1/1995,0.29976627230644226,,2.4462697505950928,,28.890424728393555,
3/2/1995,0.29976627230644226,,2.465609073638916,,28.92747688293457,
3/3/1995,0.3016396164894104,,2.4607744216918945,,28.936756134033203,
3/6/1995,0.29789283871650696,,2.487363338470459,,28.955280303955078,
3/7/1995,0.2871198058128357,,2.5272488594055176,,28.732839584350586,
3/8/1995,0.29648780822753906,,2.649320602416992,,28.806995391845703,
3/9/1995,0.29789283871650696,,2.625147581100464,,28.79773521,
3/10/1995,0.2960193455219269,,2.651737928390503,,29.22408103942871,
3/13/1995,0.2857148051261902,,2.668658494949341,,29.196273803710938,
3/14/1995,0.26229533553123474,,2.7750182151794434,,29.409454345703125,
3/15/1995,0.26229533553123474,,2.7266736030578613,,29.353843688964844,
3/16/1995,0.26416873931884766,,2.7121706008911133,,29.52994728088379,
3/17/1995,0.2632320523262024,,2.704918384552002,,29.55931282043457,
3/20/1995,0.26416873931884766,,2.7508461475372314,,29.55931282043457,
3/21/1995,0.27166321873664856,,2.7242562770843506,,29.484760284423828,
3/22/1995,0.285246342,,2.7435946464538574,,29.51272964477539,
3/23/1995,0.2782202363014221,,2.813694715499878,,29.53136444091797,
3/24/1995,0.282904714,,2.857205390930176,,29.95071029663086,
3/27/1995,0.2786886394023895,,2.8233625888824463,,30.071853637695312,
3/28/1995,0.25761178135871887,,2.847536087036133,,30.071853637695312,
3/29/1995,0.25761178135871887,,2.7943570613861084,,30.06253433227539,
3/30/1995,0.2651054859161377,,2.7895219326019287,,30.006614685058594,
3/31/1995,0.26416873931884766,,2.7508461475372314,,29.885473251342773,
4/3/1995,0.26604217290878296,,2.7073347568511963,,29.96003532409668,
4/4/1995,0.25386419892311096,,2.702500343322754,,30.155717849731445,
4/5/1995,0.26042190194129944,,2.7315075397491455,,30.155717849731445,
4/6/1995,0.27541008591651917,,2.7073347568511963,,30.267553329467773,
4/7/1995,0.27541008591651917,,2.6928319931030273,,30.239591598510742,
4/10/1995,0.2744733691215515,,2.7435946464538574,,30.295494079589844,
4/11/1995,0.282904714,,2.7895219326019287,,30.192996978759766,
4/12/1995,0.2922717332839966,,2.770184278488159,,30.295494079589844,
4/13/1995,0.2866513133049011,,2.8040249347686768,,30.46323585510254,
4/17/1995,0.2875881791114807,,2.9925730228424072,,30.28619384765625,
4/18/1995,0.2810303270816803,,2.968400478363037,,30.183696746826172,
4/19/1995,0.2725999653339386,,2.9442269802093506,,30.155717849731445,
4/20/1995,0.2819679379463196,,2.9103853702545166,,30.20231819152832,
4/21/1995,0.29320839047431946,,2.9007155895233154,,30.35141944885254,
4/24/1995,0.2922717332839966,,3.007075309753418,,30.705530166625977,
4/25/1995,0.282904714,,3.0940980911254883,,30.621665954589844,
4/26/1995,0.2866513133049011,,3.079594373703003,,30.64961814880371,
4/27/1995,0.28384125232696533,,3.0409178733825684,,30.724191665649414,
4/28/1995,0.2866513133049011,,3.161781072616577,,30.77076530456543,
5/1/1995,0.2866513133049011,,3.1762850284576416,,30.686899185180664,
5/2/1995,0.2857148051261902,,3.0771753787994385,,30.752119064331055,
5/3/1995,0.2857148051261902,,3.127938747406006,,31.180809020996094,
5/4/1995,0.28852495551109314,,3.152111768722534,,31.162158966064453,
5/5/1995,0.2913350462913513,,3.0940980911254883,,31.12487793,
5/8/1995,0.3035130798816681,,3.0892629623413086,,31.348543167114258,
5/9/1995,0.30913427472114563,,3.0868444442749023,,31.320581436157227,
5/10/1995,0.31053924560546875,,3.065091371536255,,31.35784339904785,
5/11/1995,0.3072599470615387,,3.147277593612671,,31.44173240661621,
5/12/1995,0.32693248987197876,,3.1231040954589844,,31.460351943969727,
5/15/1995,0.32693248987197876,,3.144859552383423,,31.609472274780273,
5/16/1995,0.3278692364692688,,3.2826426029205322,,31.628101348876953,
5/17/1995,0.32974258065223694,,3.326154947280884,,31.506954193115234,
5/18/1995,0.3250589966773987,,3.2729742527008057,,31.050325393676758,
5/19/1995,0.32037463784217834,,3.3019826412200928,,31.06897735595703,
5/22/1995,0.3306792974472046,,3.3744993209838867,,31.413761138916016,
5/23/1995,0.32880592346191406,,3.4228458404541016,,31.702655792236328,
5/24/1995,0.3259958326816559,,3.3841686248779297,,31.68400764465332,
5/25/1995,0.3250589966773987,,3.4518508911132812,,31.711950302124023,
5/26/1995,0.3207934498786926,,3.3841686248779297,,31.348543167114258,
5/30/1995,0.3156272768974304,,3.2101242542266846,,31.33921241760254,
5/31/1995,0.312339723,,3.2753937244415283,,31.99154281616211,
6/1/1995,0.3170362412929535,,3.2536373138427734,,31.90766143798828,
6/2/1995,0.3165665864944458,,3.214961051940918,,31.93562126159668,
6/5/1995,0.32689985632896423,,3.277808666229248,,32.13132095336914,
6/6/1995,0.3306569457054138,,3.214961051940918,,32.075401306152344,
6/7/1995,0.32408198714256287,,3.248800277709961,,31.90766143798828,
6/8/1995,0.3226729929447174,,3.2536373138427734,,31.83309555053711,
6/9/1995,0.32689985632896423,,3.2826426029205322,,31.646747589111328,
6/12/1995,0.33194902539253235,,3.239133834838867,,31.823772430419922,
6/13/1995,0.3306569457054138,,3.2439680099487305,,32.168575286865234,
6/14/1995,0.3278391361236572,,3.2415502071380615,,32.140647888183594,
6/15/1995,0.3278391361236572,,3.2826426029205322,,32.280426025390625,
6/16/1995,0.3297176957130432,,3.364830493927002,,32.37627410888672,
6/19/1995,0.3334749639034271,,3.473607301712036,,32.741825103759766,
6/20/1995,0.3560199737548828,,3.534038543701172,,32.65745926,
6/21/1995,0.371049702,,3.500197649002075,,32.63872528076172,
6/22/1995,0.3691710829734802,,3.5533769130706787,,33.06989288330078,
6/23/1995,0.36635324358940125,,3.524369716644287,,33.00428391,
6/26/1995,0.36165672540664673,,3.471191406,,32.6105957,
6/27/1995,0.348505437,,3.3599953651428223,,32.544979095458984,
6/28/1995,0.3503841161727905,,3.3986716270446777,,32.71369171142578,
6/29/1995,0.3550807237625122,,3.456686496734619,,32.65745926,
6/30/1995,0.34897515177726746,,3.4953622817993164,,32.63872528076172,
7/3/1995,0.35273239,,3.517117977142334,,32.76055908203125,
7/5/1995,0.3494448661804199,,3.5074493885040283,,32.88244629,
7/6/1995,0.3532020151615143,,3.587218999862671,,33.30421829223633,
7/7/1995,0.36541396379470825,,3.698413133621216,,33.45420455932617,
7/10/1995,0.36541396379470825,,3.8241114616394043,,33.472930908203125,
7/11/1995,0.35414132475852966,,3.732255697250366,,33.31360626220703,
7/12/1995,0.3532020151615143,,3.862787961959839,,33.72604751586914,
7/13/1995,0.3578985929489136,,3.872455358505249,,33.65105056762695,
7/14/1995,0.36635324358940125,,4.0078229904174805,,33.62294006347656,
7/17/1995,0.36823177337646484,,4.215708255767822,,33.81039810180664,
7/18/1995,0.36165672540664673,,3.9401392936706543,,33.519813537597656,
7/19/1995,0.3419295847415924,,3.654902458190918,,33.154258728027344,
7/20/1995,0.35367175936698914,,3.717752695083618,,33.2761116,
7/21/1995,0.32877838611602783,,3.558211326599121,,33.23862838745117,
7/24/1995,0.34099024534225464,,3.621061086654663,,33.48234939575195,
7/25/1995,0.34380823373794556,,3.7274200916290283,,33.73541259765625,
7/26/1995,0.34099024534225464,,3.7129158973693848,,33.707298278808594,
7/27/1995,0.35179311,,3.732255697250366,,33.988502502441406,
7/28/1995,0.3419295847415924,,3.582383871078491,,33.772926330566406,
7/31/1995,0.33817237615585327,,3.500197649002075,,33.68854904174805,
8/1/1995,0.32689985632896423,,3.4615213871002197,,33.63229751586914,
8/2/1995,0.3334749639034271,,3.4421844482421875,,33.55731964111328,
8/3/1995,0.33817237615585327,,3.524369716644287,,33.547943115234375,
8/4/1995,0.33253562450408936,,3.6307296752929688,,33.58544158935547,
8/7/1995,0.3259604871273041,,3.621061086654663,,33.66044235229492,
8/8/1995,0.3193845748901367,,3.6162259578704834,,33.66044235229492,
8/9/1995,0.32408198714256287,,3.732255697250366,,33.65105056762695,
8/10/1995,0.32126307487487793,,3.6403985023498535,,33.576053619384766,
8/11/1995,0.3236123025417328,,3.732255697250366,,33.38859176635742,
8/14/1995,0.3259604871273041,,3.819276809692383,,33.68854904174805,
8/15/1995,0.33112671971321106,,3.8047726154327393,,33.62294006347656,
8/16/1995,0.3353270888328552,,3.819276809692383,,33.7166748,
8/17/1995,0.3362698554992676,,3.8337795734405518,,33.66044235229492,
8/18/1995,0.33815354108810425,,3.7564282417297363,,33.697914123535156,
8/21/1995,0.3325013518333435,,3.654902458190918,,33.60418701171875,
8/22/1995,0.3372117280960083,,3.8410305976867676,,33.669795989990234,
8/23/1995,0.34286293387413025,,3.785435676574707,,33.547943115234375,
8/24/1995,0.3447466492652893,,3.717752695083618,,33.58544158935547,
8/25/1995,0.3372117280960083,,3.6500673294067383,,33.772926330566406,
8/28/1995,0.32402467727661133,,3.4832770824432373,,33.65105056762695,
8/29/1995,0.3249666094779968,,3.5533769130706787,,33.73541259765625,
8/30/1995,0.3268502354621887,,3.6065564155578613,,33.81039810180664,
8/31/1995,0.32402467727661133,,3.577550172805786,,33.83853530883789,
9/1/1995,0.32355380058288574,,3.471191406,,33.988502502441406,
9/5/1995,0.32779213786125183,,3.6742401123046875,,34.30720520019531,
9/6/1995,0.32967591285705566,,3.6162259578704834,,34.372833251953125,
9/7/1995,0.3372117280960083,,3.6597371101379395,,34.39157485961914,
9/8/1995,0.3372117280960083,,3.693577289581299,,34.522796630859375,
9/11/1995,0.3334433436393738,,3.7757654190063477,,34.61652755737305,
9/12/1995,0.32355380058288574,,3.722585439682007,,34.77587891,
9/13/1995,0.3193145990371704,,3.717752695083618,,34.935245513916016,
9/14/1995,0.3014180660247803,,3.669405698776245,,35.253944396972656,
9/15/1995,0.2703346908092499,,3.613809108734131,,35.24421310424805,
9/18/1995,0.27645692229270935,,3.558211326599121,,35.11228561401367,
9/19/1995,0.27692779898643494,,3.6089720726013184,,35.281917572021484,
